date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2017-10-31,229.68607184431855,642.3709817423265,383.8466740519048,242.8557255299176,192.51025547402844,640.4045412234234,626.2280688651656,823.9651270898087,534.8942051861775,770.3987621872686,713.2922044538873,729.8108885448331,917.8973202684983,655.533574351515,949.1117640354043,271.0286758663032,344.7102868342767,930.0560099105512,459.9534125770811,511.2383971254133,418.40984048111505,862.1638662025365,322.4324232398505,730.2912011140199,855.1804399392144,495.9904866486843,237.83049386328358,953.0903869609878,751.316698761177,437.1627159914015,622.0165972514246,468.5654297188068,739.7429615220868,289.7604925312872,705.1283202793043,842.8629796050693,317.7347696633941,873.2236970295002,464.2077420053642,312.40494863990756,236.18352389036292,393.0942507136813,552.2220836335555,320.8786109827012,900.7557678449515,646.0204494476184,235.58832234508338,552.1871368696983,309.17535204438803,687.0406141633559
2017-11-01,231.04911180263574,652.6139330368356,384.46419825298943,243.96172186277315,193.66778960277514,642.030309655815,624.9719626644959,845.9132186178475,547.3087997855508,779.5528680908794,738.0655015793953,718.1569358098711,903.3075353622665,656.8480986120185,946.4135819609843,275.7892409917871,342.8468253704671,936.1008225056524,462.344749762919,511.7494034730264,429.55432628853555,857.6801540483154,325.0237434158296,770.1985328118486,864.9113849109588,490.09797896981047,238.44480333452736,960.9411302532723,745.0985016884762,446.3707023788265,640.468347919672,478.99639984422464,753.2032232859964,285.95316571715614,711.170596055188,850.3196815063793,309.04233540005157,876.4375272188528,478.70565839589887,307.48469258214914,233.48203156968555,423.02782151175956,571.1788311681502,327.90357104783334,900.7957441794243,633.103854001425,235.70646606589708,557.6819326203636,315.9796315022314,710.6776228137896
2017-11-02,243.34875731373992,689.6840775433741,410.09398671245333,259.3211890062049,207.24588153247623,676.0284816663842,672.9729960451408,896.2610705418379,575.581607485466,830.7670115591192,799.613590277992,791.8097382205042,968.7686430216943,703.4671046587566,1005.5028021783381,293.29968627413393,374.6426646293195,1022.1370989894729,494.8719864571151,554.9781742713668,461.37611263657436,935.4943877647996,346.5138551538969,785.6150791631145,911.9505859351037,533.0351194239458,256.21269331005976,1005.25538646438,821.5086277749651,466.4014073000106,688.6903833053558,503.15902979401045,799.8111276859121,305.7999222970552,764.6523278592246,919.1277984942982,351.0945940642537,916.877257212175,513.6562479216533,342.60556188629766,251.0145637116571,435.6170324871579,604.480131034152,344.2848674998651,974.0238200167996,679.7874236187484,254.24877569098706,599.5454831658737,342.21324779000037,759.7841993087548
2017-11-03,261.05517993552235,726.9081991537776,441.86004203704135,277.31654590621,222.80919642412542,716.7473929878704,702.9770745168696,948.2155420208319,613.6503943755284,909.395899410369,854.5279924925336,839.0853811920613,1039.3664034408955,757.0759914240833,1073.0479960442408,308.08778698132477,391.82759084489385,1073.6822668266927,527.898341465475,590.8512144340007,502.6916634181995,980.8438308306281,367.51845832329576,839.9970749350787,982.0651773494437,569.5509818255207,275.03402852651055,1084.6429003051626,851.0542098433607,511.2190066200423,730.4821268158499,534.3065331471422,865.637657361173,324.1251094212468,806.2308433262136,948.0493731273842,363.8484621287947,982.279001694355,545.2136142751459,360.8288523837893,273.00704699052403,466.76476984427757,635.5341289039895,368.8185993809078,1050.2421812735308,733.8230969697777,269.29382580171796,645.9804873549078,365.3095094442002,810.6817095360997
2017-11-04,277.3390272044839,792.6781604087719,470.65340471788306,294.2290569935938,233.52348036159685,759.5997665476657,772.7070296638636,1016.9674525041712,674.4243621404185,948.1309741739021,905.3244278593901,905.7253314840657,1080.5947672957004,799.8888690948925,1178.7263813369468,334.97422563690355,422.68444211019664,1150.1115830572978,571.2088431768163,638.7947041299332,515.8287010911677,1045.6400193258917,390.9029028789103,887.2860477892386,1036.8707309349645,618.1430581735575,290.8022802212559,1170.756345593277,924.8101421224643,529.2875018238793,784.3608919290604,574.5440142053169,921.11596344674,348.2084667575784,865.0316851475245,1003.4301393957971,386.2490656914889,1042.6493523993183,578.3429556661791,394.6410842686603,284.06636992145,496.65377973067154,686.4731402721039,397.9876817770719,1111.1933136149858,773.0791358531934,287.65028415662266,679.9220060328016,389.9844309888022,864.1910953818405
2017-11-05,290.3798797944182,834.9191559495753,499.5299076162413,310.39714850338726,247.86587072295623,827.6993106346378,808.7198031510462,1082.3844550396927,716.269340916354,1018.6800152199417,944.7565522149434,942.7083190603441,1196.0681609397757,857.6368147660432,1223.1486286992392,356.3281647065201,445.3456206672482,1221.3343728449834,593.3533996226009,669.9591170418321,570.9834963736195,1128.9506378388862,411.018846680457,948.7376932292684,1114.8681346934316,652.7509709022554,306.8438598557772,1253.7767760124887,967.6488588033878,577.7821880620554,840.0129312364062,620.1204355962976,958.48566236278,365.6480669309869,918.6667218813935,1101.7703259589289,408.99709159733754,1134.2709508929704,610.0263795011649,418.515253706806,304.19623684905076,520.0807784836275,733.3998565075187,413.9882785012113,1162.9287304075585,823.8350066067886,304.1916135604728,723.6916032787431,417.3631738699534,904.4953454603543
2017-11-06,198.11076667446406,534.894712251744,331.3854068643461,211.9557173593624,163.060067930728,549.234444230943,523.4451739210676,712.1139327464166,467.62943881170577,655.512378649778,625.4536724427343,616.2711810998694,773.8700231660206,562.8706307495784,803.0429431687766,234.35574925867832,290.7757500550543,807.4815564832109,395.9620723355405,431.82203946490625,353.17881143139465,721.5140505468524,277.3629660194894,631.6725084413196,713.0050462507637,429.9937626747718,202.38576998141133,813.7870420032044,645.1879021782233,367.8021628305544,544.410244930147,386.9134109814776,628.1876649421885,250.69390015212883,605.7328183398974,714.9866554449594,262.98952150293184,757.078420563075,402.7072767348417,273.26042787346375,199.601639747909,350.9537431764878,474.09741215576395,277.91300256714106,780.0866669109175,529.9274818726909,203.71904725293322,484.5078168906688,268.2947109434628,606.7780110586399
2017-11-07,229.70090829262483,641.7420909191301,384.40894171852517,242.293530785376,192.6328662775006,639.6278473299661,624.9138580201972,822.7936300411211,534.1918337847226,768.8723737904476,712.55901958315,728.5662755102313,916.3091005563173,655.3547377802653,948.2523422052186,271.1444745287061,343.6630894616217,929.8859880549572,459.8954969165924,510.41059930093485,417.3635428941723,860.5177178581259,322.2892010385845,729.8746910355732,853.4219972980223,495.521459895996,237.85696773697958,952.4369641616767,750.1232254585958,436.48166423179106,621.1384888559588,467.5678573184041,738.8085756903598,288.8690440462887,704.0375951100573,842.0842913856247,317.1015716010378,871.612299731172,463.6309167476361,312.2396883564572,236.4269999500538,392.9316538942657,551.6570222780122,320.6218416993177,900.3764036083177,645.1614794944576,235.6016611817957,551.7820597864805,308.8281264080187,686.4637448588446
2017-11-08,231.0469062124583,652.001064531755,385.1027254692653,243.3849457244751,193.792415025285,641.2715960719183,623.6754234274626,844.768819732594,546.6211817033688,778.0644534594842,737.3558273639661,716.9479685562306,901.891068842359,656.674089688191,945.5788680092348,275.85457721201885,341.8148405470979,935.9350977517469,462.28919147578694,510.9351713408366,428.524829596441,856.0780013004937,324.8760108706304,769.7925505314615,863.2080607686036,489.639125400821,238.4703612327388,960.3085720754931,743.9344664748885,445.7009138866657,639.6179617667659,478.01363554779107,752.2946317637814,285.10036747272,710.109470139239,849.5617841319248,308.4173957371862,874.8818533598321,478.1445050413154,307.32221891069656,233.71793616455233,422.8688306173022,570.630047349504,327.652096066366,900.4050523268137,632.2654686027183,235.7189638722595,557.2880209102266,315.6388783323387,710.1156206740686
2017-11-09,243.362872573098,689.0866962778399,410.71457915701,258.7649102870902,207.36497018661396,675.287763744313,671.7094727802604,895.1428789664718,574.9085609116961,829.314456777364,798.9271100397835,790.6353903224294,967.261325879236,703.2981241535205,1004.6927188646023,293.3123506710674,373.62633185800024,1021.9759999049444,494.8167042494116,554.177377939533,460.36438010495164,933.9412860128979,346.3536129623279,785.2182983335995,910.2821747986975,532.5858890728754,256.23592001436697,1004.6429006834522,820.3696162426029,465.74205628642767,687.8569123036782,502.1989796910506,798.9284354115288,304.95346732473837,763.6146053871671,918.3900997951243,350.48138552109555,915.355116382821,513.1100606852585,342.44582121825795,251.2515841495146,435.46162999450075,603.9435022306543,344.03766014346354,973.6237003262647,678.9675914497072,254.28304393001474,599.1624289522957,341.8788014685119,759.237664992105
2017-11-10,261.064456976649,726.3259940337242,442.51886266150666,276.7747110336664,222.93212982169527,716.0230594197915,701.7393893721509,947.1263102707302,612.9916394157297,907.9795106454274,853.8617520896406,837.94466393256,1038.0164118478742,756.9122349811381,1072.261828584901,308.16527309338244,390.8268950794935,1073.5291836713775,527.8437933512885,590.0621570051869,501.69730709219607,979.3172950524579,367.3785057703916,839.6100022651269,980.4396975587067,569.1094564035762,275.05929414590184,1084.0514425375904,849.940260137071,510.57067891537946,729.6434767660379,533.3619931588976,864.7790013033741,323.25391025858175,805.2203114048731,947.3312408181816,363.2482341805238,980.7900378567738,544.6814630025293,360.67159638666965,273.24240543022506,466.6131448849403,635.0115805337133,368.5764335345537,1049.923885477777,733.0228769741641,269.3037167144696,645.607991003267,364.98073560970073,810.1491902554341
2017-11-11,277.3601713000759,792.1106939310681,471.2090838923901,293.6501031024496,233.65074732955534,758.8931287598309,771.4962867354606,1015.9023037743314,673.7794773919202,946.7497686811338,904.6785652467377,904.6172830274419,1079.1260962808813,799.7291173006059,1177.963486983074,335.03405839882896,421.6983016265153,1149.9639428909331,571.15737035267,638.0216667842597,514.8506182224296,1044.1561016283983,390.8010999979866,886.9083774421341,1035.284664016441,617.7108467129663,290.8250447706507,1170.1828810812774,923.7224564386548,528.6488362727849,783.5282935744931,573.6181389124364,920.2797616905218,347.36164634483515,864.0462348731094,1002.7312453327493,385.65897520420685,1041.1812060185578,577.8248626193562,394.4866291834799,284.30034724055287,496.50546526882846,685.9639155407633,397.7502217869571,1110.8468259459032,772.2981923886708,287.6875364284157,679.5597770912526,389.66160181626066,863.6726832012131
2017-11-12,290.3913162487029,834.3661115639158,500.12079944378723,309.8738771059374,247.97328282454072,827.0091047469459,807.5307772545797,1081.3524406738918,715.6381650422692,1017.3328163021556,944.1314251138781,941.6320005349479,1194.7306134469366,857.4809501982592,1222.407870654633,356.36381716630285,444.37452642379196,1221.1906092954055,593.3020156864958,669.1964045925504,570.0221182688858,1127.5366232615495,410.91876738507614,948.3690760118961,1113.3248592951277,652.3280127945404,306.86721501165476,1253.2219439529774,966.5851018512107,577.1539192946344,839.2152297034506,619.2149333606196,957.6731197880432,364.8078113204063,917.706447177412,1101.090075352693,408.41753037032555,1132.8574435074322,609.5219666074194,418.3632971338534,304.426336589768,519.9357832939364,732.9016963351054,413.7553775090702,1162.5900845574317,823.0715996666348,304.22263850064746,723.3393584705913,417.04601081064516,903.9906709338861
2017-11-13,198.12011556759916,534.355704197654,331.973684763011,211.39648117822324,163.1770735295171,548.5604308284824,522.2902323014055,711.1084772267453,467.01159913959833,654.1987058020384,624.8481299698503,615.2256857798435,772.5179021795683,562.7195018031445,802.3238663334832,234.39642133217893,289.8192509269902,807.3418579226862,395.9117203973474,431.0726745742128,352.2334118873294,720.0805151879255,277.2423716962352,631.3127726028525,711.5034088064887,429.5791248092738,202.40914487022607,813.2500385529487,644.1488740782568,367.1840893644415,543.6372645139695,386.0259842512925,627.3976194032017,249.8671486824807,604.7969907864796,714.3245432130029,262.4204649227347,755.703179469819,402.2161412589279,273.1110272245862,199.82879358819756,350.81211534546765,473.6112161695178,277.6845800557047,779.7665503692199,529.1817027986662,203.74674525911672,484.16528106263723,267.98326400128246,606.2868210699426
2017-11-14,229.71578201137828,641.2167612229484,384.95365876944396,241.76383857815085,192.7500433700695,638.9696359302612,623.7856319724556,821.8176031963587,533.5870773825832,767.5912076258404,711.9724651347842,727.5507194025616,914.997172167553,655.2070743241952,947.5543157801088,271.2674819412898,342.7209505524927,929.7508264601335,459.84628647353696,509.67340082929115,416.43389079109096,859.1826995260242,322.1629710530722,729.5236203998717,851.9601576176699,495.1159656470541,237.88032379623675,951.9171518243156,749.1090459568458,435.8734185852784,620.3710751533055,466.698809281177,738.0404057435848,288.046863020984,703.1253327070706,841.4398304483796,316.54260939392555,870.2739490148301,463.15270904527796,312.0927448628058,236.65223367920404,392.7932278717563,551.182442623171,320.3978104975187,900.0685356278204,644.4329528257676,235.6218379632993,551.4489653346375,308.52220913933763,685.9855546585717
2017-11-15,231.0550646019619,651.4890617081816,385.6950815749708,242.8376062465168,193.91067935286048,640.6288063395937,622.5633324845955,843.8163935103157,546.0292458435099,776.8149933818664,736.7876944889562,715.9614968776605,900.6733051679565,656.5305512106702,944.9013175482323,275.9038575761335,340.88692621342494,935.8042869180407,462.24077089687427,510.208851605122,427.6112453868849,854.7587301751499,324.74980630486783,769.4499366538228,861.7856643175195,489.2413802464753,238.49336047166926,959.8054314875957,742.9444688282834,445.10248109083847,638.8768663408988,477.16128961101214,751.5476370562714,284.2965644479463,709.2203483741656,848.9345159923355,307.86905542961506,873.5816887723744,477.67888979774835,307.1777110717471,233.93507686167285,422.73363540474696,570.1674401360557,327.43240707509403,900.0996244113935,631.5537587051142,235.73573886793054,556.9641075940451,315.338359814016,709.6501919392432
2017-11-16,243.37745655182928,688.5876902821569,411.30032071928207,258.24435396556095,207.484254482948,674.6600658636437,670.6276257795539,894.21440906906,574.3291576524239,828.0958135301663,798.3767925785426,789.6771676115969,966.0490276676081,703.1585632301909,1004.0349671775706,293.3547232911459,372.7123507165459,1021.8493511567992,494.7694657493386,553.4645385678344,459.46557530959694,932.6286363777484,346.22252467618114,784.8839457184137,908.8949639135701,532.1963766989646,256.2583301296,1004.1559074577598,819.40187646884,465.15322025559374,687.1366115422487,501.3641079680352,798.2021795998036,304.15748566555993,762.7478631893634,917.7795557937752,349.9429353601662,914.0879853547752,512.6567047143197,342.30371677621076,251.4724438659815,435.3294796855978,603.4918599863295,343.8221642617617,973.3239701175613,678.2723406239336,254.30770496806335,598.8474437133135,341.5835857487724,758.7844642576681
2017-11-17,261.07576854234566,725.8396498653261,443.1225219826128,276.2609550317214,223.04918411143433,715.4100528227355,700.6749867253625,946.2228518704858,612.4245003587218,906.7910319894644,853.3287298858826,837.0138831998784,1036.883635185893,756.7766195121544,1071.6232938495093,308.25922768010764,389.9266116566061,1073.405995624449,527.7975910213248,589.3611482935595,500.813329439524,978.0050146947261,367.2550115895929,839.2837070587987,979.088578279781,568.7284988040641,275.08186312736956,1083.5802003284753,848.9942968490476,509.9914337958003,728.9457472309665,532.5438627629999,864.0727840663917,322.45545522856304,804.3754451050999,946.7369565315897,362.7192762464396,979.5570503430085,544.2400396280815,360.5318891506704,273.4609155844564,466.4839554383738,634.5710192679887,368.3651092213164,1049.644750698879,732.3436726645782,269.3177878500718,645.3016877635532,364.6908182038177,809.7081311691886
2017-11-18,277.37588987226377,791.6366935997717,471.74866395836256,293.1169918630379,233.76937320934385,758.2944994141405,770.4591066629603,1015.0207862218824,673.22435641279,945.590735582649,904.1622730813452,903.7131583797633,1077.9612183685038,799.5968731914971,1177.343600036104,335.0950596575377,420.8116085604282,1149.844470319633,571.1117574255679,637.331920779134,513.9809802723223,1042.9103252468938,390.68848434154046,886.5899398764334,1033.9692761087335,617.3377382312902,290.84699481721225,1169.726681152173,922.7987118007793,528.0785125978276,782.8424128980079,572.8165578289861,919.5929813432095,346.576454298153,863.2227079159868,1002.1528296541638,385.1397278674274,1039.9802161745536,577.3950597402603,394.3492103612769,284.5163266139386,496.37923644314685,685.5340848720222,397.5429745728287,1110.5695169026126,771.6347527675316,287.7145324270747,679.2619165349864,389.3768386113647,863.2432890250376
2017-11-19,290.40366982490036,833.904138188878,500.67539593347556,309.3656818646955,248.08572500542056,826.4245269132414,806.5152440294064,1080.4949365174411,715.0947928904651,1016.2024866144754,943.6313276358345,940.7537669238744,1193.6140083034688,857.3522551707388,1221.8061428619887,356.4227806902675,443.5011376224021,1221.0749751602007,593.257531500427,668.5180725116958,569.1674803026776,1126.3207488742246,410.80808174364506,948.0583181560727,1112.0442262210424,651.9623106650407,306.8890887344481,1252.780408410922,965.6828548081057,576.5928754148608,838.543782040517,618.4294492094344,957.0053650418313,364.0309507224646,916.9038015343721,1100.5270772336964,407.9077284624677,1131.6896064537148,609.1034826363787,418.2281791321282,304.6392212974087,519.8124252455865,732.482231752637,413.55211623092737,1162.3239824438997,822.4234746243716,304.2462021316773,723.0497078967554,416.7663033651022,903.5726533016806
2017-11-20,198.13197109336843,533.9054538333365,332.51970236757796,210.88680747963375,163.28963735988015,547.9895178486723,521.2958594643746,710.2735149570182,466.4797350236994,653.0963196564396,624.363692820857,614.372602441339,771.4446584287377,562.5941572792271,801.7397424188858,234.45795349025778,288.9589920039282,807.2298764065553,395.8681569888616,430.40546905643737,351.3930663281745,718.8969272037295,277.1274065171314,631.0095030719972,710.2559295507685,429.2208855945259,202.43083290496642,812.8226769724772,643.2674377072155,366.63202151839386,542.980639916293,385.2563580754585,626.7482829350575,249.09998785896153,604.0145396014883,713.7765584560201,261.91991369284614,754.566471268476,401.80866655068496,272.978159664538,200.0393065284473,350.69156524186894,473.20190259984093,277.48523703652734,779.5025496013758,528.5485349295404,203.76869187816163,483.8836141771672,267.7085364634299,605.8799083592926
2017-11-21,229.72878345149104,640.7779364964886,385.48389659229855,241.26375536881383,192.86099070076838,638.4121188919169,622.8122873578948,821.0043473104632,533.0664753187644,766.5161046575529,711.5032423293468,726.7220661796301,913.9550741569602,655.0850992260548,946.9872803712626,271.3437556576092,341.87362579769115,929.6423018408155,459.8036112003554,509.0171733828422,415.60760501996833,858.0268266793141,322.04828241258195,729.2276551006184,850.7453999675679,494.7650581397349,237.90182195705356,951.5035198709841,748.2478573830693,435.3301933102909,619.7289905648145,465.94455422065147,737.4089928810837,287.286880288187,702.3626918187731,840.9064586005188,316.05117304323414,869.1683423145142,462.7559730898116,311.96208658878646,236.86059498087312,392.6754209361284,550.7830465373637,320.2023101738765,899.8118397377402,643.8144600515932,235.6414210621375,551.1750620816246,308.2523678576496,685.5894312362358
2017-11-22,231.06637967649934,651.0613729573806,386.23407211235207,242.3393024890554,194.02072718132064,640.0843634136437,621.6118460393785,843.0248289634987,545.5196662171758,775.7664938195766,736.3331846756188,715.1565739900499,899.6412643908499,656.411804549007,944.3508662419723,275.96748838497035,340.05233293617715,935.6991166302575,462.19900180578503,509.56345898673584,426.7988023682358,853.6337566436553,324.6359301745764,769.1610984084323,860.6022511267818,488.897667212786,238.51462044292862,959.4050822084091,742.1031004062729,444.5679446924568,638.2485124750324,476.42243914094615,750.9336689839099,283.5474126185284,708.4769349401431,848.415366947825,307.3864651267614,872.5052798018487,477.2925925461767,307.049226750125,234.14074232399082,422.6185106439416,569.7776067343904,327.2406689332451,899.8520934503083,630.9495580183458,235.75477513625012,556.6977539833002,315.0733116669502,709.2645874936385
2017-11-23,243.39016083423357,688.1708544020194,411.8307038571203,257.7543803607853,207.5929291671338,674.1283818250321,669.6960905214252,893.4439227206766,573.8303683581656,827.0732812439843,797.9365293641064,788.8952956523726,965.065170059788,703.0429535237373,1003.5006232441696,293.41117155368306,371.89030545897,1021.7474400389859,494.72854041764043,552.8297509908232,458.6667174961939,931.5334280656012,346.1084240710553,784.6020734886032,907.7430623406558,531.859703227619,256.27931800695325,1003.7684155612204,818.5800248388649,464.62724640743767,686.5224984266347,500.6400468673997,797.6051516317086,303.4162985159366,762.0233079070839,917.274250768356,349.4691090843738,913.0413274735088,512.2805749459703,342.1773703920838,251.67625281410022,435.2169745215561,603.1114856292918,343.63412851351745,973.0849280739574,677.6821320636069,254.3288812358548,598.5884316526949,341.32324621448254,758.409079415422
2017-11-24,261.08778726982376,725.4333917796496,443.6538043908431,275.7771954040324,223.15699837767488,714.8908499984236,699.7638351858843,945.4726751214648,611.9362731839078,905.7938015880776,852.9022984844935,836.2544019270075,1035.91086259963,756.6640546251047,1071.104586187282,308.32689503074187,389.1169284188034,1073.3073205581693,527.7575027930749,588.7368694621874,500.0278297587129,976.9410504189957,367.1442429110705,839.0086256696857,977.9668751002347,568.3986780264887,275.1026940479689,1083.205128242721,848.1914929846453,509.4738692103728,728.3470755283071,531.8345109870558,863.4922560167741,321.7194578074772,803.6691824459174,946.245127451591,362.2540867355295,978.5391360709831,543.8738162860699,360.4076476285039,273.66255339773267,466.37400670820284,634.199801561422,368.18069281068455,1049.4066388116003,731.7671035155079,269.33602781556,645.0498148964774,364.4351123997913,809.3427167175029
2017-11-25,277.38886537654076,791.2407446736064,472.25467412203295,292.6326515877511,233.8764845185466,757.7874567722281,769.5673707813448,1014.2906571660882,672.7464665646756,944.6181813807094,903.7492289104382,902.9754265807612,1077.041949289903,799.4873079336827,1176.8400719208007,335.1573275438402,420.01409144072,1149.748879871291,571.0725383161941,636.7178207792283,513.2086387070382,1041.8730138446024,390.5826925133205,886.3214867110964,1032.8770448993434,617.014673821204,290.86755328113037,1169.3636674309887,922.0144303635107,527.5692528197959,782.2582163594185,572.1215099398402,919.0285168285365,345.8497819486459,862.5343023554692,1001.6741148234316,384.6829617522977,1038.9909190330484,577.0384772306264,394.2270341577778,284.7158230404008,496.2717912889843,685.1718168685619,397.3621109443458,1110.3410137831922,771.0714975574741,287.73577788764965,679.0169860829174,389.12567808036107,862.887569646065
2017-11-26,290.4156824011853,833.5182370452026,501.181765769371,308.8926452552109,248.19036258075445,825.9293720628691,805.6429615053227,1079.7838303832675,714.6270227440052,1015.254003263678,943.2312358025022,940.037161860307,1192.7102706906503,857.2456028190047,1221.3173441234323,356.4815510047463,442.71561213194536,1220.9823418332521,593.2191017254913,667.9141759819266,568.4080511946366,1125.3077529034247,410.7036862916507,947.7963341937536,1110.980513053966,651.6458672320912,306.90945762812305,1252.4290466340983,964.9167228767486,576.0917629624439,837.9716005740138,617.7483640405637,956.456480171561,363.31208868582956,916.2327828255687,1100.061128093771,407.45924563410136,1130.726339173837,608.756287019839,418.1080371174091,304.8364565262662,519.7074254827864,732.1287515035891,413.3747379887737,1162.1016395345134,821.8732602411773,304.26650295636836,722.8115285045853,416.5196095751749,903.2263721168305
2017-11-27,198.14371166555784,533.529345417811,333.01928008307374,210.41455186050445,163.39388623836254,547.5059731636725,520.4419562497665,709.5811868784077,466.02186953702517,652.171307337198,623.9761563960856,613.6765190531336,770.5718696022876,562.4903235258099,801.265244673294,234.51695631071703,288.18527522264026,807.1401158755813,395.8305204155051,429.81149315554325,350.6463489153603,717.916033086281,277.0221555936428,630.7538322559897,709.2200323092284,428.91090914628137,202.45099868669504,812.4825963475818,642.5190064837163,366.13892915739143,542.4208653488646,384.58900342831095,626.2145609596453,248.38936534463937,603.3604795937226,713.3230345439187,261.4795673732223,753.6293357537877,401.4706118175341,272.86001680989506,200.2343716681299,350.5889536652811,472.8569662314134,277.311276634208,779.2863306344509,528.0110494182122,203.78842670345165,483.65199976429835,267.46622813985414,605.5428137569338
2017-11-28,229.7408293263704,640.4113722993427,385.97123093563033,240.79913450881756,192.96420642180146,637.9399093497042,621.976692702225,820.3301789119931,532.6183050222037,765.6139844999091,711.1278642263857,726.0459167796788,913.1077335028092,654.9840302714166,946.5266652540125,271.41285490241904,341.11154002740545,929.5553372705563,459.76675390070636,508.43298914715206,414.8733855575329,857.0658699794863,321.9436924939464,728.9781455046179,849.7365948783055,494.4614415093724,237.92178575381342,951.1743586433897,747.5167022386046,434.8449962108161,619.1826796576026,465.2906443480042,736.8900142056087,286.58369758381247,701.7251596339611,840.4650286096781,315.6188109026737,868.2565755960918,462.4268175908479,311.84591017913965,237.05356896744235,392.57514433953406,550.4464485524741,320.03170176725575,899.6014434223135,643.2894029657865,235.66021226962494,550.9498316964134,308.01436811419063,685.2612811052637
2017-11-29,231.07778815708912,650.7041107646676,386.7226240851963,241.87731245157522,194.12300062912405,639.6232238932421,620.7946210259367,842.3685052534975,545.0809859438925,774.8866993803921,735.9695844886794,714.4997877230467,898.8150577932148,656.3134127434305,943.9037281060101,276.02655237190874,339.30170423847625,935.6148601711991,462.1629014659111,508.9889441250355,426.0768559169518,852.6998937449854,324.53247264533053,768.91760161747,859.6198325534968,488.60024973095517,238.53437607593335,959.0864895867497,741.388823090684,444.09051405253916,637.7138695305367,475.7817197196027,750.4290272594302,282.85269820696885,707.8555144503724,847.9857082798114,306.9619575367811,871.618178632744,476.9721028351129,306.93498386966604,234.3313243310727,422.5205146058592,569.4491343889295,327.0733477475059,899.6477720778568,630.4366463522925,235.7730926691241,556.4787316616979,314.83954423799065,708.945143104166
2017-11-30,243.40194961520757,687.822658196536,412.3122427414499,257.2995836042879,207.69425219149562,673.6780528219172,668.8961635129629,892.8049382023551,573.4009770144734,826.2152609361656,797.5843382979607,788.2573180077554,964.2642041539995,702.9471688006315,1003.0665668065394,293.4682937159355,371.15096072306653,1021.6658062487886,494.69318910241395,552.264645658692,457.9568662011473,930.6268062115739,346.00561874552477,784.3644439905082,906.7864134020829,531.5683742755751,256.29886177318986,1003.4600520361531,817.8822664736748,464.1574587589986,685.9996006712064,500.0122387295017,797.1144492645255,302.7291343150316,761.4175884928412,916.8560496018355,349.0523019924702,912.1783020403883,511.96852271640086,342.0650287768556,251.8650726557345,435.1212085805039,602.7909553185651,343.4700315280587,972.8863373619884,677.1810816792843,254.34780800632788,598.3754462807843,341.0936358576905,758.0981125367033
